Search keyword report
"October 1, 2016 - September 16, 2026"
Keyword status,Keyword,Match type,Campaign,Ad group,Status,Status reasons,Currency code,Max. CPC,Final URL,Avg. CPM,Impr.,Interactions,Interaction rate,Avg. cost,Cost,Conv. rate,Conversions,Cost / conv.
Enabled,[planos pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Divulgar +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +planos +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""plano pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""atendimento pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""contato pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Cadastrar pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""telefone pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Divulgar pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[atendimento pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Anunciar pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[plano pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +contato +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Colocar +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +atendimento +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Colocar pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[telefone pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Anunciar pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Postar pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[contato pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""planos pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +Anunciar +pense +imoveis,Broad match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Postar pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""sac pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""Cadastrar pense +imoveis""",Phrase match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[Colocar pense imoveis],Exact match,SEM_B2B,B2B_Concorrente_Pense Imoveis,Not eligible,rarely served; below first page bid; campaign paused,BRL,0.50 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[cadastrar imóvel],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.60 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,7,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,[quero cadastrar um imovel],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,rarely served; campaign paused,BRL,1.23 (enhanced),https://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[cadastrar imóveis pela internet],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,rarely served; campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""cadastrar um imovel""",Phrase match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""cadastrar imóvel""",Phrase match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.73 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,24.47,85,1,1.18%,2.08,2.08,0.00%,0.00,0.00
Enabled,"""quero cadastrar um imovel""",Phrase match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,rarely served; campaign paused,BRL,1.20 (enhanced),https://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +cadastrar +imóveis,Broad match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.19 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,63.50,334,17,5.09%,1.25,21.21,0.00%,0.00,0.00
Enabled,[cadastrar um imovel],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,1.20 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +cadastrar +imóvel,Broad match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.73 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,52.75,697,21,3.01%,1.75,36.77,14.29%,3.00,12.26
Enabled,[imoveis cadastrar],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,1.95 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,2,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,[cadastrar imóveis],Exact match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.94 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""cadastrar imóveis""",Phrase match,SEM_B2B,B2B_Cadastrar_Imóveis,Not eligible,campaign paused,BRL,2.60 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar imóvel],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar casa""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0.00,6,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +imóveis,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar apartamento],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar imóveis""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +corretor,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar apartamento""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0.00,2,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +imóvel,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar imóvel""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar casa],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar corretor""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar apto],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +imobiliária,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar corretor],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar apto""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +casa,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.58 (enhanced),,93.92,209,23,11.00%,0.85,19.63,4.35%,1.00,19.63
Enabled,[publicar imobiliária],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[publicar imóveis],Exact match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +apto,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0.00,4,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,"""publicar imobiliária""",Phrase match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,rarely served; campaign paused,BRL,1.38 (enhanced),,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +publicar +apartamento,Broad match,SEM_B2B,B2B Publicar Imóveis Casas Apartamentos,Not eligible,campaign paused,BRL,1.58 (enhanced),,247.14,35,8,22.86%,1.08,8.65,0.00%,0.00,0.00
Enabled,"""anúncio corretor""",Phrase match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,below first page bid; campaign paused,BRL,1.50 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[anuncie corretor],Exact match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.72 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,"""anunciar corretor""",Phrase match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,3,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,[anunciar corretor],Exact match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,2.67 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,2,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,[anúncios corretor],Exact match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.72 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,[anúncio corretor],Exact match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,campaign paused,BRL,1.72 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,1,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,"""anuncie corretor""",Phrase match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +anunciar +corretor,Broad match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,2.21 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,48.62,94,3,3.19%,1.52,4.57,0.00%,0.00,0.00
Enabled, +anúncio +corretor,Broad match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,campaign paused,BRL,1.29 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0.00,32,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,"""anúncios corretor""",Phrase match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.50 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +anuncie +corretor,Broad match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.29 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled, +anúncios +corretor,Broad match,SEM_B2B,B2B_Anunciar_Corretor,Not eligible,rarely served; campaign paused,BRL,1.29 (enhanced),http://www.vivareal.com.br/anunciar-imoveis/,0,0,0, --,0,0.00,0.00%,0.00,0.00
Enabled,ape a venda,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,17.40,"21,705","1,133",5.22%,0.33,377.57,18.63%,211.07,1.79
Enabled,apartamento triplex,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,3.63,480,9,1.88%,0.19,1.74,34.63%,3.12,0.56
Enabled,comprar kitnet,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,10.22,"1,523",51,3.35%,0.31,15.56,13.24%,6.75,2.31
Enabled,apartamentos para venda,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,20.65,"493,006","26,970",5.47%,0.38,10181.20,19.67%,"5,305.76",1.92
Enabled,apartamento mongaguá,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,13.71,657,36,5.48%,0.25,9.01,25.11%,9.04,1.00
Enabled,apartamento buzios,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,9.57,"1,176",48,4.08%,0.23,11.26,15.92%,7.64,1.47
Enabled,apto 2 dormitorios,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,34.52,"3,796",271,7.14%,0.48,131.02,29.25%,79.27,1.65
Enabled,apartamento para vender,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,17.89,"16,255",843,5.19%,0.35,290.86,24.46%,206.17,1.41
Enabled,kitnet a venda em praia grande sp,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,21.50,327,16,4.89%,0.44,7.03,24.92%,3.99,1.76
Enabled,apartamento a venda,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,19.37,"68,351","3,926",5.74%,0.34,1324.12,20.54%,806.44,1.64
Enabled,pronto para morar,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,10.75,"4,725",173,3.66%,0.29,50.81,17.82%,30.83,1.65
Enabled,aptos a venda em curitiba,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,42.79,"2,568",267,10.40%,0.41,109.89,17.71%,47.28,2.32
Enabled,imobiliaria em caioba,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,9.52,892,34,3.81%,0.25,8.49,3.33%,1.13,7.49
Enabled,imoveis florida,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,22.31,338,22,6.51%,0.34,7.54,4.55%,1.00,7.54
Enabled,venda de apartamento,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,20.43,"44,118","2,349",5.32%,0.38,901.23,29.71%,697.99,1.29
Enabled,kitnet a venda,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,11.51,"1,751",73,4.17%,0.28,20.16,16.40%,11.98,1.68
Enabled,2 quartos,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,20.64,"27,396","1,518",5.54%,0.37,565.32,21.07%,319.89,1.77
Enabled,4 quartos,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,27.37,"7,189",499,6.94%,0.39,196.79,17.42%,86.94,2.26
Paused,apto a venda,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Paused,paused; campaign paused,BRL, --,,16.81,"3,222",174,5.40%,0.31,54.16,10.45%,18.18,2.98
Enabled,apto venda aguas claras,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,7.78,"1,065",35,3.29%,0.24,8.29,14.55%,5.09,1.63
Enabled,apto 3 dormitorios,Broad match,SEM_Compra_Genérico,Venda_Apartamento,Not eligible,campaign paused,BRL, --,,45.08,"6,447",626,9.71%,0.46,290.64,20.23%,126.67,2.29
Enabled,casas para vender,Broad match,SEM_Compra_Genérico,Venda_Casa,Not eligible,campaign paused,BRL, --,,22.85,"1,182,209","72,275",6.11%,0.37,27008.09,20.85%,"15,070.86",1.79
Enabled,casas para venda,Broad match,SEM_Compra_Genérico,Venda_Casa,Not eligible,campaign paused,BRL, --,,27.10,"154,090","11,088",7.20%,0.38,4175.61,23.17%,"2,568.77",1.63
Enabled,venda de casas,Broad match,SEM_Compra_Genérico,Venda_Casa,Not eligible,campaign paused,BRL, --,,31.43,"309,397","25,772",8.33%,0.38,9723.11,21.37%,"5,508.51",1.77
Enabled,casa a venda,Broad match,SEM_Compra_Genérico,Venda_Casa,Not eligible,campaign paused,BRL, --,,27.87,"668,329","51,738",7.74%,0.36,18627.78,21.56%,"11,156.30",1.67
Paused,casa para vender,Broad match,SEM_Compra_Genérico,Venda_Casa,Paused,paused; campaign paused,BRL, --,,23.97,"23,803","1,634",6.86%,0.35,570.58,14.71%,240.38,2.37
Enabled,mansão em ubatuba,Broad match,SEM_Compra_Genérico,Venda_Casa,Not eligible,campaign paused,BRL, --,,24.08,336,25,7.44%,0.32,8.09,7.86%,1.97,4.12
Paused,casa orlando,Broad match,SEM_Compra_Genérico,Compra_Casa,Paused,paused; campaign paused,BRL, --,,0.00,13,0,0.00%,0,0.00,0.00%,0.00,0.00
Paused,mansão para comprar,Broad match,SEM_Compra_Genérico,Compra_Casa,Paused,paused; campaign paused,BRL, --,,0.00,1,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,casa para comprar,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,29.03,"69,542","5,473",7.87%,0.37,2019.07,19.91%,"1,089.92",1.85
Enabled,compra de casa,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,24.88,"93,061","5,809",6.24%,0.40,2315.03,22.36%,"1,298.78",1.78
Enabled,casa barata na praia,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,8.74,745,29,3.89%,0.22,6.51,8.20%,2.38,2.74
Enabled,casa comprar,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,26.25,"53,472","3,947",7.38%,0.36,1403.79,19.12%,754.49,1.86
Enabled,em casa imoveis,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,14.92,"245,190","9,910",4.04%,0.37,3657.74,20.17%,"1,999.33",1.83
Enabled,comprar casa florianopolis brasil,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,14.97,897,41,4.57%,0.33,13.43,29.05%,11.91,1.13
Paused,casa em orlando,Broad match,SEM_Compra_Genérico,Compra_Casa,Paused,paused; campaign paused,BRL, --,,0.00,4,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,comprar casa,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,25.16,"31,460","2,252",7.16%,0.35,791.68,18.40%,414.41,1.91
Enabled,casa sc,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,29.03,"5,369",394,7.34%,0.40,155.88,14.88%,58.61,2.66
Enabled,casa jardins,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,15.16,"17,800",811,4.56%,0.33,269.90,19.90%,161.35,1.67
Paused,comprar mansão,Broad match,SEM_Compra_Genérico,Compra_Casa,Paused,paused; campaign paused,BRL, --,,0.00,36,0,0.00%,0,0.00,0.00%,0.00,0.00
Enabled,comprar casa rio de janeiro brasil,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,12.45,"3,491",120,3.44%,0.36,43.45,44.85%,53.82,0.81
Enabled,casa escarpas do lago,Broad match,SEM_Compra_Genérico,Compra_Casa,Not eligible,campaign paused,BRL, --,,8.55,62,5,8.06%,0.11,0.53,4.36%,0.22,2.43
Paused,casa em orlando para comprar,Broad match,SEM_Compra_Genérico,Compra_Casa,Paused,paused; campaign paused,BRL, --,,0,0,0, --,0,0.00,0.00%,0.00,0.00
